Valor;Area;Dist_Playa;Dist_Farmacia
26802;56;16.33522225;0.60839
822551;340;0.170796503;0.385471
193900;110;0.392980581;0.540156
119963;135;1.661293375;0.550875
68207;59;7.352646429;0.380242
157116;62;0.253110172;0.37515
175601;138;4.597380754;0.184088
462107;175;0.611266688;0.081054
157116;210;4.430735404;0.130638
332717;94;1.561755708;0.759191
591497;315;0.428638487;0.910565
208872;168;4.696389134;0.474693
114603;170;10.4838401;0.475069
81885;70;4.607924499;0.080148
40665;53;17.15044611;0.717551
30499;46;6.642789323;0.98475
144177;87;6.002486113;0.241953
50647;53;3.820106118;0.081615
979667;215;0.707359486;0.157562
203327;175;0.913122779;0.408423
236599;98;1.490865575;0.604943
406654;170;1.590771764;0.838764
659889;180;0.599637386;0.968754
240296;70;0.370699458;0.61501
125693;110;6.371595054;0.447514
719039;185;0.531127808;0.241293
51756;68;5.911104424;0.309901
68392;57;0.988136474;0.717498
74860;43;2.288481655;0.057917
49908;71;7.541631931;0.805923
203327;90;1.62317125;0.246424
48983;54;10.35326248;0.948058
88725;42;0.467420023;0.042674
70240;65;6.344270356;0.967431
147874;84;0.145252199;0.016836
157116;81;0.557925594;0.169259
295749;282;0.250470506;0.697718
112754;91;1.136416547;0.079807
628466;300;0.069436939;0.873983
53604;105;6.948869593;0.042192
136229;50;0.062288558;0.810064
127542;60;0.277029887;0.738058
77449;74;7.107758005;0.557642
277264;85;0.046077099;0.556823
81331;121;7.475297669;0.979333
91497;78;0.762225514;0.594495
63771;40;4.867134046;0.046374
325323;115;0.308982457;0.813287
184843;70;0;0.62114
183919;94;0.27049621;0.24594
83179;95;6.076680585;0.58974
240296;85;2.005160582;0.292506
64695;70;4.930088418;0.54248
961183;220;0.218689206;0.700835
146026;80;0.71106368;0.709583
212569;102;1.28267094;0.096086
86876;70;1.140259693;0.831256
83179;70;4.468997708;0.10954
739002;239;1.831054821;0.988064
105360;130;0.835628468;0.090412
158780;120;2.368392819;0.603181
212569;120;0.479451101;0.303873
50887;51;5.089246076;0.701666
831793;150;0.064057502;0.941512
231054;76;1.012549328;0.36191
162662;50;0.437369022;0.886987
48059;66;6.407726799;0.371612
404806;134;0.035740326;0.798692
83179;70;8.020914018;0.863155
641405;200;0.099898827;0.025173
127542;119;1.05676496;0.073025
104436;130;5.047221344;0.213604
203235;107;1.148627854;0.333484
240111;104;1.760787431;0.92861
292606;158;0.324873186;0.298897
711645;168;0.653919017;0.356284
136784;90;1.254885591;0.098842
151571;114;6.016153687;0.641888
86876;110;0.950597583;0.059021
77634;85;2.518428662;0.145095
240296;120;0.489475996;0.790552
702403;140;0.258065238;0.319717
52680;65;10.50180408;0.674699
119224;71;6.373770369;0.346991
182994;185;4.886997429;0.800967
212569;145;0.672501066;0.176924
109057;76;0.594111495;0.182835
850277;300;0.140376067;0.669133
138632;110;0.829958074;0.53165
48059;61;9.432015293;0.855014
218115;189;0.603174273;0.807386
35120;45;1.809677031;0.695514
304991;109;2.176803179;0.616582
184843;94;0.323100858;0.011805
107209;53;1.231399888;0.173006
181146;79;2.377007572;0.168243
48059;51;5.957305529;0.323802
434381;253;0.192734219;0.04885
330869;146;0.173866944;0.119108
63216;74;5.625217298;0.654649
75601;75;7.367884576;0.137868
2033272;360;0.029816199;0.47044
13863;38;12.49282556;0.89524
365989;203;0.125491895;0.407648
66543;80;8.777002694;0.370785
48983;69;5.111364277;0.416691
407579;174;1.111297682;0.678581
71904;68;4.968343606;0.731766
868762;357;0.01672104;0.437207
73937;38;0.501873883;0.194882
70240;75;5.083999499;0.205865
609983;300;0.080592957;0.337203
221811;92;0.122418451;0.050773
582255;400;2.344982191;0.378719
711645;226;0.751035907;0.140126
166359;70;0.873833503;0.501629
124325;70;5.825733761;0.850692
240296;151;5.868525491;0.913261
295749;220;1.686460323;0.464886
35120;59;6.8395426;0.937829
194085;125;0.337665333;0.966243
264325;64;0.229304088;0.164612
171904;107;0.838060583;0.564107
110906;92;1.419258849;0.134241
90203;57;4.816745461;0.125293
2033272;380;0;0.717284
831793;113;0;0.530186
360444;120;0.389352125;0.327842
40665;45;7.758258799;0.264319
99815;78;5.163549534;0.094339
360444;120;0.241689641;0.055775
231054;108;0.347900439;0.767559
175601;70;0.016688881;0.220151
231054;112;0.183089363;0.175685
1164510;175;0.061369697;0.03129
29575;45;16.73888343;0.835846
40665;64;1.553783476;0.212021
140092;80;0.618882071;0.582235
351201;107;0.01228781;0.155225
480592;131;0.180279255;0.328004
144177;76;0.450305073;0.272021
49353;53;5.103161005;0.962828
63216;80;7.867830175;0.573271
151571;68;2.089711109;0.265985
125693;60;0.130153802;0.219005
62847;108;5.957399384;0.20465
77634;63;3.945824023;0.130237
59150;60;3.4107673;0.923844
35120;48;5.390888417;0.167088
103512;37;0.109089796;0.727421
365989;240;6.322767563;0.638394
166359;100;0.249104337;0.713099
304991;145;1.050806062;0.298536
97967;45;0.257486967;0.47194
46211;50;6.710376557;0.145396
615527;225;0.080592957;0.348446
720887;150;0.358101697;0.577983
129390;100;1.252847116;0.996026
184843;160;6.564607585;0.395992
439926;167;0.329043228;0.977202
406654;220;0.508551109;0.368053
480592;121;0.259192058;0.164884
194085;142;6.338807309;0.763472
247116;91;1.196491288;0.013092
277264;150;0.427082864;0.748258
924214;256;0.288629249;0.733416
199445;114;1.031127436;0.733908
480592;100;1.335911025;0.758255
96118;37;0.456926087;0.239777
443623;220;0.620991863;0.423367
138632;90;4.309988762;0.540186
124769;85;4.355463041;0.868279
127542;76;1.584120875;0.046331
110906;140;5.207593154;0.128888
73937;33;0.571352187;0.051847
81701;120;8.199774199;0.416194
53604;68;6.722587379;0.881461
138632;58;0.314317371;0.752519
55268;42;1.406263513;0.613825
134935;96;1.559445515;0.229908
147689;57;0.051277483;0.23657
101479;80;1.173682486;0.139623
75786;100;6.122631691;0.567169
195933;97;1.3135501;0.399719
341959;221;1.23070503;0.61211
174677;120;1.31913301;0.33178
255083;102;0.82487387;0.351722
231054;110;0.531414091;0.914609
104991;73;5.163549534;0.126273
85028;70;1.951223777;0.967153
60998;80;2.763456319;0.907131
82440;91;3.132057252;0.520616
63771;60;4.572309368;0.088614
240296;173;5.402197223;0.606675
2033272;2000;0.174307703;0.308583
1109057;330;1.274642892;0.410374
295749;155;0.13227817;0.345606
796176;266;1.482896466;0.698428
129390;100;0.894641946;0.948189
180222;96;2.586987028;0.466137
48983;54;13.61471348;0.929342
60998;60;6.041674067;0.546088
40665;56;13.30979817;0.366621
116451;73;0.383374649;0.597987
293900;191;0.396992338;0.429753
86876;82;8.970109974;0.247928
268022;69;0.373281474;0.162033
122921;77;1.161525843;0.00106
508318;221;0.304263598;0.253302
35120;50;7.690748023;0.528478
349353;194;0.921620163;0.761103
739372;155;0.175914019;0.614531
720887;400;0.108517689;0.865871
151571;110;1.111655356;0.26103
365989;146;0.182412621;0.639095
277264;130;0.22911977;0.924794
128466;78;6.707901359;0.884636
107209;58;1.468169862;0.974744
110906;60;0.130153802;0.658863
249538;94;1.095917107;0.410453
1053604;290;0.684954998;0.988179
107209;110;6.133156123;0.958832
184843;80;2.438712097;0.23675
378928;138;0.038945633;0.100172
116451;81;5.397484137;0.11695
27726;55;12.189075;0.782474
70240;110;11.47751779;0.96299
49908;56;5.480292361;0.798143
251386;136;1.660259895;0.277972
221811;192;1.315189477;0.766385
129390;145;7.769286759;0.35801
231054;134;1.248258822;0.081155
42514;35;4.838653515;0.119002
91497;44;0.608632909;0.615021
39741;40;4.056515953;0.845392
646950;152;0.026584162;0.035299
83179;40;0.648316863;0.392769
66543;70;9.022197878;0.077248
110536;160;3.840052393;0.014974
51756;86;3.51178051;0.737346
178373;110;1.904984067;0.625257
107209;126;4.905168013;0.933534
674677;91;0.098690032;0.007002
293900;200;0.322004098;0.713194
92421;42;0.544808957;0.431619
73937;78;7.644708332;0.067301
628466;256;0.084180032;0.180612
129390;85;0.254496677;0.963914
295749;323;1.425752649;0.21521
273567;80;0.310681401;0.159563
144177;80;0.268340769;0.057323
338410;109;1.990729203;0.845409
272643;150;0.353806978;0.189889
97043;114;0.771355312;0.574572
831793;190;0.32514855;0.178107
151571;111;1.636434004;0.126071
39741;50;8.207406071;0.081642
100370;50;0.280467221;0.721672
103512;80;1.172585596;0.141322
277264;105;1.489421907;0.095765
545102;278;0.561549047;0.420907
120148;61;1.72451364;0.066783
125693;126;1.289697294;0.176641
203327;124;6.09274492;0.074106
277264;130;0.575022757;0.615302
1358595;400;0.218689206;0.657464
144177;56;0.416137113;0.690584
2218115;400;0;0.981255
739372;245;2.669200316;0.903939
360444;240;0.882330083;0.913892
138632;180;2.295847791;0.115241
146026;89;0.249605479;0.923822
351201;136;0.856573829;0.381818
29575;49;7.658321301;0.983014
434381;230;0.151830901;0.14417
46211;70;8.293401095;0.432702
94270;32;0.087836898;0.096869
96858;87;2.295847791;0.056295
108318;32;0.403244835;0.758081
59150;90;6.77429832;0.540451
51756;80;4.986139134;0.430099
1293900;400;1.532427375;0.690365
144177;104;1.175183505;0.234223
48983;60;12.3235844;0.012467
86876;71;1.951223777;0.481669
77634;74;4.102698581;0.334543
46026;60;5.706121569;0.785242
360444;210;0.514734276;0.373224
221811;120;0.387005461;0.10439
73752;70;6.119350434;0.860042
120148;111;0.595478142;0.27369
99630;81;1.278528984;0.625628
1016636;354;0.160547795;0.302194
99445;84;1.164141151;0.154713
3142145;1000;0.078145074;0.249233
887246;150;0.375988583;0.15928
49538;55;8.092707556;0.107669
471349;240;0.338528251;0.562997
62847;69;8.643974816;0.106786
88725;79;7.056718595;0.062631
98891;125;4.102827649;0.038077
48059;86;7.524898613;0.225844
341959;133;1.181102612;0.757949
175601;110;0.236708955;0.394389
194085;97;1.324670313;0.812287
145656;129;1.761168935;0.031761
304991;181;0.314045039;0.279531
255083;153;5.980612462;0.611152
175601;103;2.225600736;0.299962
85028;74;6.507618723;0.688247
52680;64;5.416281306;0.714021
165804;110;0.384496853;0.30407
97043;90;7.851568185;0.470859
425139;280;0.485155185;0.077877
62847;59;9.41324758;0.567592
92421;64;6.042941443;0.207037
86691;75;2.728532051;0.067124
71904;67;4.915234199;0.539883
114603;110;6.191507232;0.220142
101664;68;5.740511584;0.991696
136784;69;0.492331052;0.905811
146026;141;6.314495296;0.30857
961183;173;0;0.756373
31423;36;7.387371338;0.928121
415896;130;0.790734873;0.729416
26802;48;11.7866015;0.181692
66913;66;1.946922357;0.546381
545287;129;1.899514989;0.510607
73937;62;3.246791849;0.70661
1256932;355;0;0.245705
569316;134;0.424850809;0.334424
1105360;213;0.224013173;0.91794
720887;177;0.534331124;0.655748
118299;76;6.647933511;0.170754
48983;53;7.7188797;0.624631
101664;85;7.728674205;0.111368
369686;280;0.847907382;0.847474
462107;130;0.02562869;0.267329
114603;80;0.794604768;0.492455
271627;210;1.870257209;0.995999
646950;225;0.121860214;0.666177
425139;150;0.451532483;0.413812
125656;70;1.163410503;0.337737
175601;40;0.286124441;0.095322
256932;121;0.564977623;0.43712
144177;108;5.717975155;0.796826
71165;60;1.699378001;0.435921
166359;216;3.09871636;0.470332
42514;60;10.66553283;0.506335
100739;120;17.16729068;0.009391
536044;275;0.146133316;0.048965
221811;180;6.405334772;0.52918
506470;150;0.42890061;0.42102
45287;95;5.246724452;0.468934
365989;230;1.474498629;0.555377
924213;292;0.032717312;0.107276
406654;202;0.499695506;0.524586
66543;47;5.540054239;0.663098
125693;90;0.875794807;0.732274
443623;172;1.824654379;0.789874
140481;128;7.909064732;0.769622
125693;80;6.224335161;0.82357
68207;65;2.113662712;0.814976
110721;127;5.654261708;0.567528
203327;170;5.989118075;0.430652
60444;59;5.437421445;0.640678
134011;180;1.870257209;0.237777
184843;100;0.541637788;0.880203
68577;43;1.442501764;0.277947
85026;86;1.051787972;0.841232
39741;50;1.945922712;0.996818
646950;250;0.450581483;0.347315
125693;63;0.345438271;0.435614
124769;85;4.355463041;0.577379
106285;170;12.00620639;0.173409
92421;80;6.417043841;0.472138
73013;59;6.09678933;0.447279
101664;40;0.427354913;0.407691
147874;68;0.429225967;0.608861
295749;169;1.678876835;0.106232
171904;111;2.374321179;0.667163
137338;67;4.803006453;0.091322
258595;75;0.085645163;0.084513
299815;68;0.522261218;0.734158
73752;70;2.056500564;0.600796
619224;160;0;0.429357
25878;50;3.536279987;0.767513
517560;145;0.526266058;0.095772
351201;150;0.410094759;0.109498
96118;80;8.01154368;0.599841
378928;103;0.358106418;0.434733
359519;123;0.092294824;0.411961
702403;180;0.128594985;0.693714
831793;187;0.432836301;0.18691
101664;80;6.618545307;0.471713
60998;66;4.351697927;0.565651
110906;64;0.710171499;0.414361
236599;87;2.143113645;0.565054
406654;100;0.234472511;0.178533
499074;269;1.305344378;0.600368
175601;56;0.269549749;0.622205
138632;50;0.28500694;0.364674
166359;77;2.24181477;0.834868
88725;71;6.146059438;0.166887
332717;101;2.142682169;0.117419
194085;80;0.336764444;0.907055
182994;120;0.574199421;0.877465
54898;65;5.103161005;0.93914
349353;103;0.048732069;0.455962
83179;70;6.903172427;0.293012
367837;170;0.162634653;0.831951
138632;106;5.554546716;0.33144
85028;81;0.219650554;0.593522
258780;130;2.210304572;0.600391
203327;92;0.880557987;0.272323
77634;58;5.671690453;0.56287
970425;234;0.053947637;0.025912
30499;45;4.229854931;0.40253
646950;130;0.051347899;0.576815
155268;110;1.028218766;0.137491
120148;78;0.358564903;0.808219
238447;184;4.327919029;0.807271
48059;46;3.786124221;0.538082
868762;230;0.01328214;0.791082
1053604;266;1.482896466;0.708789
304991;169;0.531267314;0.799721
48059;69;12.28786552;0.299137
271719;156;0.24028592;0.159945
314233;110;0.505128785;0.897452
140481;81;6.161719584;0.895033
99815;115;0.602967025;0.275672
554529;140;0.149259134;0.697421
203327;65;0.12050635;0.073257
351201;180;1.008293978;0.402729
164510;194;0.191339278;0.280777
97967;65;6.511973939;0.805528
221811;170;0.786874529;0.794112
72089;90;5.640030095;0.528262
249538;65;0.309728246;0.855297
40665;58;9.192274915;0.210975
110906;84;2.369388536;0.494654
88725;92;1.344699052;0.827497
128466;93;4.327919029;0.230251
240296;120;0.171101092;0.882423
887246;300;0.121860214;0.235109
151571;80;1.069269517;0.602924
388170;220;0.721534608;0.770838
1109057;185;0;0.089313
176525;99;5.556612105;0.622391
81146;32;0.37173072;0.930038
127542;60;0.053263319;0.126459
425139;144;0.30882665;0.381591
258780;125;0.516476501;0.609006
924214;265;0.180279255;0.459685
219963;75;0.120977685;0.692861
258780;89;0.045210787;0.405929
277264;90;1.261340943;0.082036
221811;97;0.727937773;0.925907
49908;66;9.319750857;0.154625
293900;100;0.178804799;0.612467
66543;63;4.86165266;0.073411
325323;117;0.53316377;0.350226
73567;78;7.369042834;0.336716
135860;87;6.073959224;0.149213
29575;45;7.36950307;0.985337
120148;135;6.170297819;0.567719
77634;62;0.513575529;0.119181
47135;51;6.067547391;0.165159
109057;140;1.185096523;0.687833
109057;104;2.014525948;0.109211
248614;152;0.137394434;0.003831
443253;250;0.699470508;0.62231
221811;155;0.493469361;0.820076
350277;180;0.626038659;0.294694
116451;90;1.015175579;0.667305
304991;110;0.178111806;0.016855
101663;88;6.627336131;0.807455
1016636;440;0.289802865;0.152342
83179;59;5.463695799;0.900054
173752;110;0.599196696;0.409287
33272;51;7.142026427;0.982293
3696858;311;0;0.407246
142329;80;0.368691254;0.021792
582255;160;0.256857687;0.387193
526802;140;0.819728328;0.397108
75601;70;1.466905345;0.517704
109057;66;1.771960706;0.172955
79482;75;4.852162614;0.935481
46026;55;5.576627994;0.405826
83179;80;6.719217506;0.025177
64510;71;9.850719065;0.409545
53604;60;6.859629996;0.96976
332717;240;5.211816001;0.663554
70425;65;2.113662712;0.998248
96118;87;7.678113364;0.390881
42144;48;2.68123166;0.700994
46026;52;8.235226957;0.233285
59150;50;3.805424872;0.130755
114603;80;6.768906667;0.107128
151571;100;6.596779332;0.998553
73937;79;7.648291131;0.489449
138632;75;1.288431617;0.606727
249538;65;0.441981951;0.617722
175601;86;0.751810607;0.452363
86377;57;6.575375305;0.747552
101664;32;2.711612617;0.242231
97967;78;5.125716912;0.595374
158965;52;0.037578864;0.247713
103327;97;1.578689208;0.246919
167098;116;7.863399803;0.389552
406654;125;1.363920996;0.571603
164232;64;0.691703997;0.444275
101479;45;0.53038516;0.819729
64695;80;7.131779673;0.32988
71165;71;1.553783476;0.524173
60998;70;8.006352172;0.325954
58226;72;6.211343307;0.32617
52680;64;7.364358139;0.032213
268022;166;5.868276328;0.537459
1534196;300;0.06012676;0.368716
360444;200;1.996440389;0.55271
51756;65;7.741395472;0.129738
129205;86;5.809478702;0.632875
157116;75;1.667586274;0.387162
332717;191;0.396992338;0.719133
249538;110;0.925088385;0.909569
40665;40;1.29364882;0.656811
70240;200;0.37923952;0.978633
406654;200;0.555768992;0.199998
517560;230;0.074280007;0.337426
268022;146;4.422654598;0.677433
319778;110;1.013172734;0.218603
160813;110;0.353890715;0.591054
55268;30;2.057203608;0.398972
406654;75;0.396660421;0.331994
609982;300;0.255473797;0.400646
70240;116;12.14265008;0.818713
203327;130;0.641940371;0.735699
203327;94;0.99329526;0.413556
90573;82;4.968194751;0.058834
157116;90;5.542302262;0.206693
125693;95;0.969192677;0.871881
55453;65;7.672893736;0.763234
221811;150;1.559445515;0.055959
144177;74;0.244944774;0.589971
324640;169;2.24181477;0.44953
609982;330;0;0.851258
57301;60;5.111364277;0.071226
609982;145;0.621508637;0.005192
55268;56;0.620659426;0.532997
1053604;215;0.104731214;0.184906
258780;212;0.255472313;0.78173
146026;100;0.385382698;0.686367
153420;79;0.131140009;0.099591
39372;63;11.41547079;0.994273
103512;87;1.675050362;0.15606
517560;110;0.105010006;0.433633
526802;294;2.14846537;0.842309
776340;200;0.074171314;0.189949
216266;100;2.407892785;0.668611
83179;62;1.553783476;0.888898
129205;114;4.167296356;0.822847
125693;88;6.32867258;0.968966
360444;110;0;0.194179
83178;84;1.084728239;0.171774
40665;48;7.740819581;0.011735
162662;42;0.658885286;0.569561
628466;187;2.532657874;0.195399
887246;200;2.161321394;0.495133
268022;150;0.340015109;0.032963
31423;40;6.283738336;0.691606
646950;190;0.653919017;0.190648
67190;75;6.468962019;0.200358
221811;111;0.526517951;0.499493
73013;78;6.853836251;0.377082
536044;483;0.230157639;0.496606
293900;125;0.640546462;0.35742
554529;346;0.150066129;0.430542
110721;85;3.945824023;0.638099
536044;315;2.23547933;0.430418
175601;61;0.511669139;0.787489
70240;76;6.051004731;0.310882
88725;63;0.36137286;0.139528
776340;378;0.012463428;0.512331
314233;283;0.783365377;0.696079
195009;110;0.286129298;0.318697
63771;64;2.025343017;0.580817
83179;62;6.132930634;0.631129
142329;110;6.891536732;0.498362
378928;112;0.358106418;0.136917
336414;120;0.193283938;0.074381
147874;91;1.698313847;0.416167
229205;75;0.188137309;0.515082
77634;77;7.690731086;0.002045
117375;70;0.143648747;0.547048
203327;138;4.672935536;0.820003
1164510;370;0.101947646;0.296637
49908;59;7.233041337;0.353399
88725;40;0.30937299;0.627179
218115;68;1.777782331;0.839942
139370;98;6.11969634;0.295738
384473;153;0.432378152;0.488223
1016636;180;0;0.443802
147874;109;3.294649093;0.74391
125693;60;0.388743113;0.419812
76710;72;3.954022802;0.985501
107209;95;0.30692575;0.338212
4621072;320;0.004467689;0.469171
36044;64;6.488005112;0.31188
369686;105;0.49603706;0.937675
110906;75;0.136687611;0.315299
68392;53;3.718237973;0.451422
101664;66;4.560719577;0.378976
23937;48;11.83401999;0.330282
79482;32;0.326900748;0.583169
979667;292;0.032717312;0.204217
101664;50;0.4175666;0.33438
365989;102;2.464455621;0.316696
92421;91;2.77742173;0.75207
526802;233;1.554947857;0.544194
84196;90;1.104193251;0.198337
240296;108;0.06515965;0.827456
92052;78;5.701946108;0.097026
646950;127;0.180718217;0.668168
40481;34;5.535426726;0.821742
203327;85;0.785136845;0.779474
99261;150;9.419077662;0.502497
129390;110;0.331971619;0.58439
1188540;420;0.03114068;0.025054
64695;75;4.997110796;0.731119
425139;300;0.277780779;0.724643
683919;212;1.945378461;0.589012
621072;262;0.680659741;0.000992
92052;55;0.191797192;0.009977
83179;77;7.366521612;0.711573
48059;66;7.112396096;0.128185
139556;142;8.173983986;0.314425
277264;180;3.132584743;0.355109
92420;78;5.163549534;0.604651
48983;70;7.058327472;0.572394
157116;132;6.090423986;0.808622
831793;264;0.161310258;0.915781
138632;159;5.728913899;0.339943
80407;65;1.998167529;0.088585
212569;112;2.374321179;0.492736
203327;93;2.103010317;0.446186
1014787;200;0.5091274;0.660896
194085;122;7.234383966;0.826768
212569;85;1.178460761;0.491114
125693;97;5.062568531;0.701511
831793;150;0.339979248;0.928896
221811;194;0.966130061;0.133365
69316;58;0.941099399;0.251632
462107;207;0.219396269;0.944545
739372;230;1.665720044;0.602605
146026;115;7.65255499;0.264939
88706;80;7.964346588;0.894602
1201479;300;0.403091912;0.961378
125508;70;0.253138238;0.311289
101664;84;0.602923139;0.033214
186691;110;1.357916369;0.998927
53604;76;6.717876068;0.048947
905730;280;0.081028102;0.472245
97967;144;9.485534484;0.426332
120092;77;4.167296356;0.768513
40665;50;5.960937678;0.055927
582255;112;0.562988854;0.305274
138447;107;7.596504632;0.703464
351201;235;0.508551109;0.484025
293900;120;1.168668193;0.610137
184843;70;1.657776059;0.488368
97874;78;1.388733619;0.441932
203327;149;0.969140761;0.97675
181146;100;2.314020774;0.188319
58780;84;1.553783476;0.327615
129390;88;0.73012717;0.66362
127116;85;4.167296356;0.728291
86876;95;7.333481522;0.126967
582255;200;1.581334955;0.521291
67098;65;7.459979355;0.180551
83179;60;4.471412087;0.646591
120148;66;0.797256642;0.278576
646950;300;0.468588721;0.642781
351201;363;0.389952957;0.10323
199630;135;0.317242398;0.279286
204991;111;2.586987028;0.091082
46211;45;7.086379245;0.353423
134935;218;6.137577138;0.157398
434381;241;1.996440389;0.489448
1478743;319;1.295979846;0.930814
536044;170;0.471528014;0.479573
214418;110;2.374321179;0.890646
231054;119;1.216776416;0.296572
140481;123;4.528068059;0.689077
258780;220;8.089567918;0.35548
134935;135;0.309230752;0.246902
319778;120;0.12169458;0.222412
300370;74;1.251469906;0.271497
536044;160;1.978543267;0.407623
157116;118;0.879531183;0.571084
93346;75;7.588991491;0.761749
388170;140;1.553783476;0.054509
439926;169;0.329043228;0.508782
117375;85;8.308435015;0.411314
79482;61;1.172585596;0.413565
48983;61;6.770686463;0.621514
2402957;160;0;0.717538
360444;120;2.580925167;0.31517
314233;158;0.342570786;0.233028
15712;55;12.76874327;0.378939
54344;69;7.699153245;0.288361
295749;110;0.731593131;0.914289
28651;50;11.22279519;0.614454
332717;122;1.844180534;0.508162
179113;95;2.47501524;0.807935
737523;288;1.482896466;0.332447
42514;48;2.538702709;0.722496
162662;80;0.325627948;0.828164
680222;219;2.627949637;0.430121
133087;67;0.005583071;0.19677
97412;74;1.267461918;0.2083
133087;105;5.879419035;0.977239
102218;88;8.179300535;0.877669
61922;63;9.162229382;0.299208
156747;86;0.722213609;0.761209
57301;51;5.492943804;0.592284
133087;170;8.286695947;0.199614
48059;63;4.843392357;0.307192
240296;76;2.639274069;0.77774
258780;120;4.789019768;0.079005
60074;62;4.114486876;0.19344
80407;69;4.676405728;0.16742
169871;107;0.855761536;0.734327
62847;67;13.64124273;0.37609
240296;139;0.163815954;0.806114
486137;245;0.683306476;0.510378
231054;300;1.283355971;0.442871
240111;210;1.870257209;0.462829
97967;84;8.296814022;0.938894
462107;123;1.309322785;0.356018
665434;150;0.09368328;0.241828
462107;355;0.641252284;0.048324
160814;67;1.089424092;0.407058
100739;144;1.640992953;0.422098
56377;62;7.094557073;0.274664
66543;54;7.083175138;0.479571
231054;68;0.346831631;0.115815
46211;45;7.086379245;0.608892
88725;43;1.283760001;0.001175
203327;97;0.904378159;0.018782
181146;86;5.939125093;0.335092
282810;89;0.692450367;0.347047
147874;110;0.529555698;0.633426
146950;50;0.133996097;0.968071
269871;131;0.101063086;0.977085
831793;330;0.553001204;0.350648
62847;52;5.758360024;0.848617
62847;60;8.431600232;0.625928
388170;245;0.383121928;0.813969
70240;65;0.36032482;0.028414
133087;140;6.142480157;0.694664
591497;192;0.152307106;0.92201
878004;475;1.899406135;0.193705
499076;136;0.334260098;0.160513
112754;71;6.644396745;0.075689
77634;30;0.468092067;0.558092
332717;256;5.885260934;0.29917
29575;61;6.878175782;0.183441
517560;316;0.477081874;0.504071
240296;130;0.404790274;0.820358
29575;60;7.229883746;0.443631
33272;55;5.633267262;0.867902
120148;150;7.475810177;0.516439
397412;122;0.187650248;0.838818
151571;75;6.288198737;0.997796
160813;150;1.084405298;0.506194
1478743;430;0.055669457;0.039799
94270;80;5.783234449;0.428641
240296;162;0.265326358;0.508024
33272;40;7.610240633;0.546622
329020;165;0.497048468;0.465024
517560;146;0.319903907;0.043801
191405;142;4.421378861;0.491123
425139;110;0.643568997;0.223153
277264;120;0.297634958;0.110051
536044;181;1.922893358;0.705286
117375;90;5.647940665;0.962371
462106;320;1.487104667;0.652394
157116;74;0.522505085;0.679165
462107;81;0.388734562;0.823582
170795;177;5.033394186;0.362811
332717;170;0.340915895;0.463989
558226;300;0.080592957;0.503223
452865;115;0.014808795;0.155377
1478743;485;0;0.588719
462107;240;0.412833219;0.032964
164510;114;4.98606909;0.768601
332717;120;2.161967836;0.928307
94270;93;9.19591169;0.845443
138447;95;5.454847611;0.715175
97967;87;8.220701838;0.605434
46211;38;2.266763745;0.885161
55268;64;5.992088904;0.796754
147320;120;0.179826268;0.68243
109057;79;6.742104798;0.318416
88725;66;0.893883939;0.79916
147689;85;0.781490826;0.77403
94270;78;1.141122841;0.126537
131978;68;0.429225967;0.189057
718854;180;0.186420553;0.932669
351201;150;6.23435788;0.635624
147320;142;4.675118032;0.750393
349353;160;0.832276204;0.242103
73013;67;7.801139242;0.836789
304991;208;0.037120317;0.1877
310536;161;1.901436851;0.725244
316081;190;0.096136455;0.472154
129390;77;1.630460815;0.304135
123845;55;0.364444871;0.089154
109057;78;4.98606909;0.174321
101664;106;5.652285566;0.221485
1367837;280;0.719401755;0.040142
184473;96;3.294649093;0.477303
107209;107;1.135859532;0.057127
92421;76;7.713620427;0.303404
156747;161;2.056500564;0.20099
462107;190;0.3390304;0.432862
221811;100;0.292800644;0.941113
97967;50;6.00712822;0.758599
135860;104;8.298766263;0.502821
77634;68;4.580766417;0.519611
109723;92;5.275081535;0.023565
101109;81;1.103258388;0.231793
43438;70;11.40094084;0.546358
184843;76;0.575058127;0.459625
109057;89;4.596151528;0.004863
146026;140;7.917179846;0.021855
24030;65;16.75443908;0.356553
258780;115;0.435647249;0.171595
145102;111;5.52315928;0.673827
332717;165;0.497048468;0.964562
310536;87;0.292780883;0.699115
221811;108;2.091802277;0.705726
59150;32;1.234050397;0.237624
35120;62;9.31822944;0.981905
730129;224;1.3527727;0.415474
86673;81;2.625431629;0.304912
252311;90;0.185883107;0.966196
480592;179;0.42750143;0.319185
63216;63;3.912735098;0.122648
119963;87;1.989197011;0.363981
90573;62;5.302315564;0.02245
138632;109;6.180904589;0.803696
231054;70;0.348274951;0.05287
105360;59;6.398566356;0.29612
277264;155;0.622992051;0.332545
60998;50;7.501857577;0.609024
107209;92;6.408047181;0.162881
304991;95;0.709784908;0.399242
314233;90;0.759882178;0.958381
92421;38;0.362914909;0.202107
536044;120;0.170148003;0.977106
68207;70;8.408592105;0.75937
116451;104;6.85289541;0.219364
238447;167;6.251633597;0.192557
146026;95;6.667960649;0.255464
480592;120;0.152259304;0.361508
292052;160;0.499231909;0.658921
85028;75;7.769286759;0.275925
131238;75;7.653166185;0.782593
202403;131;5.048468405;0.093158
109057;80;1.441339097;0.319801
96118;45;0.403244835;0.400251
81331;77;5.654261708;0.429114
116451;70;1.170819629;0.352234
